step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,221237140_stopped,221237140_accumulated_waiting_time,221237140_average_speed,221237260_stopped,221237260_accumulated_waiting_time,221237260_average_speed,221237272_stopped,221237272_accumulated_waiting_time,221237272_average_speed,221239539_stopped,221239539_accumulated_waiting_time,221239539_average_speed,221241076_stopped,221241076_accumulated_waiting_time,221241076_average_speed,221251086_stopped,221251086_accumulated_waiting_time,221251086_average_speed,221261813_stopped,221261813_accumulated_waiting_time,221261813_average_speed,cluster_221237147_7811951337_7811951340_stopped,cluster_221237147_7811951337_7811951340_accumulated_waiting_time,cluster_221237147_7811951337_7811951340_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2370.0,17,21360.0,1186.6666666666667,1.0597063694969255,0,0.0,0.7689079469767924,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5870.0,0.0,0,0.0,1.0,4,2936.0,0.0,16,12791.0
2375.0,17,21445.0,1261.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5890.0,0.0,0,0.0,1.0,4,2946.0,0.0,16,12821.0
2380.0,17,21530.0,1266.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5910.0,0.0,0,0.0,1.0,4,2956.0,0.0,16,12851.0
2385.0,17,21615.0,1271.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5930.0,0.0,0,0.0,1.0,4,2966.0,0.0,16,12881.0
2390.0,17,21700.0,1276.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5950.0,0.0,0,0.0,1.0,4,2976.0,0.0,16,12911.0
2395.0,17,21785.0,1281.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5970.0,0.0,0,0.0,1.0,4,2986.0,0.0,16,12941.0
2400.0,17,21870.0,1286.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5990.0,0.0,0,0.0,1.0,4,2996.0,0.0,16,12971.0
2405.0,17,21955.0,1291.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6010.0,0.0,0,0.0,1.0,4,3006.0,0.0,16,13001.0
2410.0,17,22040.0,1296.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6030.0,0.0,0,0.0,1.0,4,3016.0,0.0,16,13031.0
2415.0,17,22125.0,1301.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6050.0,0.0,0,0.0,1.0,4,3026.0,0.0,16,13061.0
2420.0,17,22210.0,1306.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6070.0,0.0,0,0.0,1.0,4,3036.0,0.0,16,13091.0
2425.0,17,22295.0,1238.611111111111,0.5995919104822125,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6090.0,0.0,0,0.0,1.0,4,3046.0,0.0,16,13121.0
2430.0,17,22380.0,1243.3333333333333,0.5877502522484441,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6110.0,0.0,0,0.0,1.0,4,3056.0,0.0,16,13151.0
2435.0,17,22465.0,1248.0555555555557,0.46550583658845884,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6128.0,0.0,0,0.0,1.0,4,3066.0,0.0,16,13179.0
2440.0,17,22550.0,1252.7777777777778,1.0505870280567702,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6143.0,0.0,0,0.0,0.6814073434493478,4,3076.0,0.0,16,13204.0
2445.0,17,22635.0,1257.5,0.35647019258676305,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6158.0,0.0,0,0.0,1.0,4,3086.0,0.0,16,13229.0
2450.0,17,22720.0,1262.2222222222222,0.914671050235389,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6173.0,0.065916964497643,0,0.0,1.0,4,3096.0,0.0,16,13254.0
2455.0,17,22805.0,1266.9444444444443,0.34063075925657316,0,0.0,1.0,1,1000.0,0.11046600355968489,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6188.0,0.0,0,0.0,1.0,4,3106.0,0.0,16,13279.0
2460.0,17,22890.0,1271.6666666666667,0.9179268569664223,0,0.0,1.0,1,1000.0,0.29768219308933846,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6203.0,0.0,0,0.0,1.0,4,3116.0,0.0,16,13304.0
2465.0,17,22975.0,1351.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6218.0,0.0,0,0.0,1.0,4,3126.0,0.0,16,13329.0
2470.0,17,23060.0,1356.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6233.0,0.0,0,0.0,1.0,4,3136.0,0.0,16,13354.0
2475.0,17,23145.0,1361.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6248.0,0.0,0,0.0,1.0,4,3146.0,0.0,16,13379.0
2480.0,17,23230.0,1366.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6263.0,0.0,0,0.0,1.0,4,3156.0,0.0,16,13404.0
2485.0,17,23315.0,1371.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6278.0,0.0,0,0.0,1.0,4,3166.0,0.0,16,13429.0
2490.0,17,23400.0,1376.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6293.0,0.0,0,0.0,1.0,4,3176.0,0.0,16,13454.0
2495.0,17,23485.0,1304.7222222222222,0.27967738241552276,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.2381606603884079,3,2985.0,0.0,8,6308.0,0.0,0,0.0,1.0,4,3186.0,0.0,16,13479.0
2500.0,17,23570.0,1309.4444444444443,0.24252367467679414,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6323.0,0.0,0,0.0,1.0,4,3196.0,0.0,16,13504.0
2505.0,17,23655.0,1314.1666666666667,0.5833356996838616,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6338.0,0.0,0,0.0,1.0,4,3206.0,0.09934848092823945,16,13529.0
2510.0,17,23740.0,1318.888888888889,0.013238804348037887,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6353.0,0.0,0,0.0,1.0,4,3216.0,0.002254713884297733,16,13554.0
2515.0,18,23830.0,1323.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6368.0,0.0,0,0.0,1.0,5,3231.0,0.0,17,13584.0
2520.0,18,23920.0,1328.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6383.0,0.0,0,0.0,1.0,5,3246.0,0.0,17,13614.0
2525.0,18,24010.0,1333.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6398.0,0.0,0,0.0,1.0,5,3261.0,0.0,17,13644.0
2530.0,18,24100.0,1338.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6413.0,0.0,0,0.0,1.0,5,3276.0,0.0,17,13674.0
2535.0,18,24190.0,1343.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6428.0,0.0,0,0.0,1.0,5,3291.0,0.0,17,13704.0
2540.0,18,24280.0,1348.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6443.0,0.0,0,0.0,1.0,5,3306.0,0.0,17,13734.0
2545.0,18,24370.0,1353.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6458.0,0.0,0,0.0,1.0,5,3321.0,0.0,17,13764.0
2550.0,18,24460.0,1358.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6473.0,0.0,0,0.0,1.0,5,3336.0,0.0,17,13794.0
2555.0,18,24550.0,1363.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6488.0,0.0,0,0.0,1.0,5,3351.0,0.0,17,13824.0
2560.0,18,24640.0,1368.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6503.0,0.0,0,0.0,1.0,5,3366.0,0.0,17,13854.0
2565.0,18,24730.0,1301.578947368421,1.2888257102880907,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6518.0,0.0,0,0.0,1.0,5,3381.0,0.0,17,13884.0
2570.0,18,24820.0,1306.3157894736842,1.2683600953117782,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6533.0,0.0,0,0.0,1.0,5,3396.0,0.0,17,13914.0
2575.0,18,24910.0,1311.0526315789473,0.7600947996109827,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6548.0,0.0,0,0.0,1.0,5,3411.0,0.0,17,13944.0
2580.0,18,25000.0,1315.7894736842106,0.428698976302416,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6563.0,0.0,0,0.0,1.0,5,3426.0,0.0,17,13974.0
2585.0,18,25090.0,1320.5263157894738,0.4817818056584586,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6578.0,0.0,0,0.0,1.0,5,3439.0,0.0,17,14002.0
2590.0,18,25180.0,1325.2631578947369,0.5147508874695753,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6593.0,0.0,0,0.0,1.0,5,3449.0,0.0,17,14027.0
2595.0,18,25270.0,1403.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6608.0,0.0,0,0.0,1.0,5,3459.0,0.0,17,14052.0
2600.0,18,25360.0,1408.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6623.0,0.0,0,0.0,1.0,5,3469.0,0.0,17,14077.0
2605.0,18,25450.0,1413.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6638.0,0.0,0,0.0,1.0,5,3479.0,0.0,17,14102.0
2610.0,18,25540.0,1418.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6653.0,0.0,0,0.0,1.0,5,3489.0,0.0,17,14127.0
2615.0,18,25630.0,1423.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6668.0,0.0,0,0.0,1.0,5,3499.0,0.0,17,14152.0
2620.0,18,25720.0,1428.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6683.0,0.0,0,0.0,1.0,5,3509.0,0.0,17,14177.0
2625.0,18,25810.0,1433.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6698.0,0.0,0,0.0,1.0,5,3519.0,0.0,17,14202.0
2630.0,18,25900.0,1438.888888888889,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6713.0,0.0,0,0.0,1.0,5,3529.0,0.0,17,14227.0
2635.0,19,25991.0,1367.9473684210527,0.0,1,1.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6728.0,0.0,0,0.0,1.0,5,3539.0,0.0,18,14253.0
2640.0,18,26080.0,1372.6315789473683,0.13411401130357073,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6743.0,0.0,0,0.0,1.0,5,3549.0,0.0,17,14277.0
2645.0,18,26170.0,1377.3684210526317,0.13396140490415315,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,6762.0,0.009875111409959683,0,0.0,1.0,5,3559.0,0.0,17,14306.0
2650.0,19,26263.0,1382.2631578947369,0.00010932556477376356,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6780.0,8.059053522692702e-06,0,0.0,1.0,5,3569.0,0.0,18,14334.0
2655.0,19,26358.0,1387.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6800.0,0.0,0,0.0,1.0,5,3579.0,0.0,18,14364.0
2660.0,19,26453.0,1392.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6820.0,0.0,0,0.0,1.0,5,3589.0,0.0,18,14394.0
2665.0,19,26548.0,1397.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6840.0,0.0,0,0.0,1.0,5,3599.0,0.0,18,14424.0
2670.0,19,26643.0,1402.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6860.0,0.0,0,0.0,1.0,5,3609.0,0.0,18,14454.0
2675.0,19,26738.0,1407.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6880.0,0.0,0,0.0,1.0,5,3619.0,0.0,18,14484.0
2680.0,19,26833.0,1412.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6900.0,0.0,0,0.0,1.0,5,3629.0,0.0,18,14514.0
2685.0,19,26928.0,1417.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6920.0,0.0,0,0.0,1.0,5,3639.0,0.0,18,14544.0
2690.0,19,27023.0,1422.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6940.0,0.0,0,0.0,1.0,5,3649.0,0.0,18,14574.0
2695.0,19,27118.0,1427.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6960.0,0.0,0,0.0,1.0,5,3659.0,0.0,18,14604.0
2700.0,19,27213.0,1432.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,6980.0,0.0,0,0.0,1.0,5,3669.0,0.0,18,14634.0
2705.0,19,27308.0,1365.4,0.5948319,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7000.0,0.0,0,0.0,1.0,5,3679.0,0.0,18,14664.0
2710.0,19,27403.0,1370.15,0.5850447483867273,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7020.0,0.0,0,0.0,1.0,5,3689.0,0.0,18,14694.0
2715.0,19,27498.0,1374.9,0.22978124766376656,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7040.0,0.0,0,0.0,1.0,5,3699.0,0.0,18,14724.0
2720.0,19,27593.0,1379.65,0.5687745429294292,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7060.0,0.0,0,0.0,1.0,5,3709.0,0.0,18,14754.0
2725.0,19,27688.0,1384.4,1.086875273067096,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7080.0,0.0,0,0.0,1.0,5,3719.0,0.0,18,14784.0
2730.0,19,27783.0,1389.15,1.4414708269123526,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7100.0,0.0,0,0.0,1.0,5,3729.0,0.0,18,14814.0
2735.0,19,27878.0,1467.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7120.0,0.0,0,0.0,1.0,5,3739.0,0.0,18,14844.0
2740.0,19,27973.0,1472.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7140.0,0.0,0,0.0,1.0,5,3749.0,0.0,18,14874.0
2745.0,19,28068.0,1477.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7160.0,0.0,0,0.0,1.0,5,3759.0,0.0,18,14904.0
2750.0,19,28163.0,1482.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7180.0,0.0,0,0.0,1.0,5,3769.0,0.0,18,14934.0
2755.0,19,28258.0,1487.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7200.0,0.0,0,0.0,1.0,5,3779.0,0.0,18,14964.0
2760.0,19,28353.0,1492.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7220.0,0.0,0,0.0,1.0,5,3789.0,0.0,18,14994.0
2765.0,19,28448.0,1497.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7240.0,0.0,0,0.0,1.0,5,3799.0,0.0,18,15024.0
2770.0,19,28543.0,1502.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7260.0,0.0,0,0.0,1.0,5,3809.0,0.0,18,15054.0
2775.0,19,28638.0,1507.2631578947369,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7280.0,0.0,0,0.0,1.0,5,3819.0,0.0,18,15084.0
2780.0,19,28733.0,1436.65,0.40035184158943593,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7300.0,0.0,0,0.0,1.0,5,3829.0,0.0,18,15114.0
2785.0,19,28828.0,1441.4,0.8880856651836074,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7320.0,0.0,0,0.0,1.0,5,3839.0,0.0,18,15144.0
2790.0,19,28923.0,1446.15,0.27226178888247965,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7340.0,0.0,0,0.0,1.0,5,3849.0,0.0,18,15174.0
2795.0,19,29018.0,1450.9,0.03532396988189781,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,9,7360.0,0.0027202079171099645,0,0.0,1.0,5,3859.0,0.0,18,15204.0
2800.0,20,29117.0,1455.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7384.0,0.0,0,0.0,1.0,5,3869.0,0.0,19,15238.0
2805.0,20,29217.0,1460.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7409.0,0.0,0,0.0,1.0,5,3879.0,0.0,19,15273.0
2810.0,20,29317.0,1465.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7434.0,0.0,0,0.0,1.0,5,3889.0,0.0,19,15308.0
2815.0,20,29417.0,1470.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7459.0,0.0,0,0.0,1.0,5,3899.0,0.0,19,15343.0
2820.0,20,29517.0,1475.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7484.0,0.0,0,0.0,1.0,5,3909.0,0.0,19,15378.0
2825.0,20,29617.0,1480.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7509.0,0.0,0,0.0,1.0,5,3919.0,0.0,19,15413.0
2830.0,20,29717.0,1485.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7534.0,0.0,0,0.0,1.0,5,3929.0,0.0,19,15448.0
2835.0,20,29817.0,1490.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7559.0,0.0,0,0.0,1.0,5,3939.0,0.0,19,15483.0
2840.0,20,29917.0,1495.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7584.0,0.0,0,0.0,1.0,5,3949.0,0.0,19,15518.0
2845.0,20,30017.0,1500.85,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7609.0,0.0,0,0.0,1.0,5,3959.0,0.0,19,15553.0
2850.0,21,30120.0,1434.2857142857142,0.0,1,3.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7634.0,0.0,0,0.0,1.0,5,3969.0,0.0,20,15591.0
2855.0,21,30225.0,1439.2857142857142,0.0,1,8.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7655.0,0.0,0,0.0,1.0,5,3979.0,0.0,20,15627.0
2860.0,20,30317.0,1443.6666666666667,0.10833309636384782,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7676.0,0.0,0,0.0,1.0,5,3989.0,0.0,19,15650.0
2865.0,20,30417.0,1448.4285714285713,0.012915102695760329,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,10,7705.0,0.0010738642242828138,0,0.0,1.0,5,3999.0,0.0,19,15689.0
2870.0,21,30521.0,1453.3809523809523,8.601457228757591e-06,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7733.0,7.151934763704015e-07,0,0.0,1.0,5,4009.0,0.0,20,15727.0
2875.0,21,30626.0,1458.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7758.0,0.0,0,0.0,1.0,5,4019.0,0.0,20,15762.0
2880.0,21,30731.0,1463.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7783.0,0.0,0,0.0,1.0,5,4029.0,0.0,20,15797.0
2885.0,21,30836.0,1468.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7808.0,0.0,0,0.0,1.0,5,4039.0,0.0,20,15832.0
2890.0,21,30941.0,1473.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7833.0,0.0,0,0.0,1.0,5,4049.0,0.0,20,15867.0
2895.0,21,31046.0,1478.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7858.0,0.0,0,0.0,1.0,5,4059.0,0.0,20,15902.0
2900.0,21,31151.0,1483.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7883.0,0.0,0,0.0,1.0,5,4069.0,0.0,20,15937.0
2905.0,21,31256.0,1488.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7908.0,0.0,0,0.0,1.0,5,4079.0,0.0,20,15972.0
2910.0,21,31361.0,1493.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7933.0,0.0,0,0.0,1.0,5,4089.0,0.0,20,16007.0
2915.0,21,31466.0,1498.3809523809523,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7958.0,0.0,0,0.0,1.0,5,4099.0,0.0,20,16042.0
2920.0,21,31571.0,1435.0454545454545,0.45675000089107043,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,7983.0,0.0,0,0.0,1.0,5,4109.0,0.0,20,16077.0
2925.0,21,31676.0,1439.8181818181818,0.45627504034150523,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8008.0,0.0,0,0.0,1.0,5,4119.0,0.0,20,16112.0
2930.0,21,31781.0,1444.590909090909,0.19307132286654805,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8033.0,0.0,0,0.0,1.0,5,4129.0,0.0,20,16147.0
2935.0,21,31886.0,1449.3636363636363,0.3742386759012884,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.09817013100798092,11,8058.0,0.0,0,0.0,1.0,5,4139.0,0.0,20,16182.0
2940.0,21,31991.0,1454.1363636363637,0.7824616855706373,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8083.0,0.0,0,0.0,0.6566978403617756,5,4149.0,0.0,20,16217.0
2945.0,21,32096.0,1458.909090909091,0.30444640281463314,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,11,8108.0,0.0,0,0.0,1.0,5,4159.0,0.0,20,16252.0
