step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,221237140_stopped,221237140_accumulated_waiting_time,221237140_average_speed,221237260_stopped,221237260_accumulated_waiting_time,221237260_average_speed,221237272_stopped,221237272_accumulated_waiting_time,221237272_average_speed,221239539_stopped,221239539_accumulated_waiting_time,221239539_average_speed,221241076_stopped,221241076_accumulated_waiting_time,221241076_average_speed,221251086_stopped,221251086_accumulated_waiting_time,221251086_average_speed,221261813_stopped,221261813_accumulated_waiting_time,221261813_average_speed,cluster_221237147_7811951337_7811951340_stopped,cluster_221237147_7811951337_7811951340_accumulated_waiting_time,cluster_221237147_7811951337_7811951340_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1760.0,13,12384.0,884.5714285714286,0.5768848807275128,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3790.0,0.0,0,0.0,1.0,3,1458.0,0.09374652449017365,12,9237.0
1765.0,13,12449.0,889.2142857142857,0.526217444192923,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3800.0,0.0,0,0.0,1.0,3,1473.0,0.08551282615862071,12,9262.0
1770.0,13,12514.0,962.6153846153846,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3810.0,0.0,0,0.0,1.0,3,1488.0,0.0,12,9287.0
1775.0,13,12579.0,967.6153846153846,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3820.0,0.0,0,0.0,1.0,3,1503.0,0.0,12,9312.0
1780.0,13,12644.0,903.1428571428571,0.8524749999999999,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3830.0,0.0,0,0.0,1.0,3,1518.0,0.0,12,9337.0
1785.0,13,12709.0,907.7857142857143,0.8121403751230664,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3840.0,0.0,0,0.0,1.0,3,1533.0,0.0,12,9362.0
1790.0,13,12774.0,912.4285714285714,0.3252273088457068,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3850.0,0.0,0,0.0,1.0,3,1548.0,0.0,12,9387.0
1795.0,13,12839.0,917.0714285714286,0.8379745748334829,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3860.0,0.0,0,0.0,1.0,3,1563.0,0.0,12,9412.0
1800.0,13,12904.0,921.7142857142857,0.8764296746279516,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3870.0,0.0,0,0.0,0.41375664748926655,3,1578.0,0.0,12,9437.0
1805.0,13,12969.0,926.3571428571429,0.6493539582673993,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3880.0,0.0,0,0.0,1.0,3,1593.0,0.0,12,9462.0
1810.0,13,13034.0,931.0,1.156486018274831,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3890.0,0.09099489889528821,0,0.0,1.0,3,1608.0,0.0,12,9487.0
1815.0,13,13099.0,935.6428571428571,0.7795557262293329,0,0.0,1.0,1,1000.0,0.18401154887448995,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3900.0,0.0,0,0.0,1.0,3,1623.0,0.0,12,9512.0
1820.0,13,13164.0,940.2857142857143,1.4693449360069553,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3910.0,0.0,0,0.0,1.0,3,1638.0,0.0,12,9537.0
1825.0,13,13229.0,1017.6153846153846,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3920.0,0.0,0,0.0,1.0,3,1653.0,0.0,12,9562.0
1830.0,13,13294.0,1022.6153846153846,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3930.0,0.0,0,0.0,1.0,3,1668.0,0.0,12,9587.0
1835.0,13,13359.0,1027.6153846153845,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3940.0,0.0,0,0.0,1.0,3,1683.0,0.0,12,9612.0
1840.0,13,13424.0,1032.6153846153845,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3950.0,0.0,0,0.0,1.0,3,1698.0,0.0,12,9637.0
1845.0,13,13489.0,1037.6153846153845,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3960.0,0.0,0,0.0,1.0,3,1713.0,0.0,12,9662.0
1850.0,13,13554.0,1042.6153846153845,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3970.0,0.0,0,0.0,1.0,3,1728.0,0.0,12,9687.0
1855.0,14,13623.0,973.0714285714286,0.0,1,4.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3980.0,0.0,0,0.0,1.0,3,1743.0,0.0,13,9716.0
1860.0,14,13693.0,978.0714285714286,0.0,1,9.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,3990.0,0.0,0,0.0,1.0,3,1758.0,0.0,13,9746.0
1865.0,13,13749.0,982.0714285714286,0.13672981102551732,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,4000.0,0.0,0,0.0,1.0,3,1773.0,0.0,12,9762.0
1870.0,13,13814.0,986.7142857142857,0.709488459543458,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,4014.0,0.059538678410023804,0,0.0,1.0,3,1788.0,0.0,12,9791.0
1875.0,13,13879.0,991.3571428571429,0.017619874327796926,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,5,4024.0,0.0014786202891908737,0,0.0,1.0,3,1803.0,0.0,12,9816.0
1880.0,14,13949.0,996.3571428571429,1.5747431299445106e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4039.0,1.3214890747129569e-06,0,0.0,1.0,3,1818.0,0.0,13,9846.0
1885.0,14,14019.0,1001.3571428571429,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4054.0,0.0,0,0.0,1.0,3,1833.0,0.0,13,9876.0
1890.0,14,14089.0,1006.3571428571429,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4069.0,0.0,0,0.0,1.0,3,1848.0,0.0,13,9906.0
1895.0,14,14159.0,1011.3571428571429,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4084.0,0.0,0,0.0,1.0,3,1863.0,0.0,13,9936.0
1900.0,14,14229.0,1016.3571428571429,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4099.0,0.0,0,0.0,1.0,3,1878.0,0.0,13,9966.0
1905.0,14,14299.0,1021.3571428571429,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4114.0,0.0,0,0.0,1.0,3,1893.0,0.0,13,9996.0
1910.0,14,14369.0,1026.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4129.0,0.0,0,0.0,1.0,3,1908.0,0.0,13,10026.0
1915.0,14,14439.0,1031.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4144.0,0.0,0,0.0,1.0,3,1923.0,0.0,13,10056.0
1920.0,14,14509.0,1036.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4159.0,0.0,0,0.0,1.0,3,1938.0,0.0,13,10086.0
1925.0,14,14579.0,971.9333333333333,1.7125530974453333,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4174.0,0.0,0,0.0,1.0,3,1953.0,0.0,13,10116.0
1930.0,14,14649.0,976.6,1.6712301117083697,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.24242211179803436,6,4189.0,0.0,0,0.0,1.0,3,1968.0,0.0,13,10146.0
1935.0,14,14719.0,981.2666666666667,0.893326009647423,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4204.0,0.0,0,0.0,1.0,3,1983.0,0.0,13,10176.0
1940.0,14,14789.0,985.9333333333333,0.6275764588429228,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4219.0,0.0,0,0.0,1.0,3,1998.0,0.0,13,10206.0
1945.0,14,14859.0,990.6,0.6393524373780931,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4234.0,0.0,0,0.0,1.0,3,2013.0,0.0,13,10236.0
1950.0,14,14929.0,1066.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4249.0,0.0,0,0.0,1.0,3,2028.0,0.0,13,10266.0
1955.0,14,14999.0,1071.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4264.0,0.0,0,0.0,1.0,3,2043.0,0.0,13,10296.0
1960.0,14,15069.0,1076.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4279.0,0.0,0,0.0,1.0,3,2058.0,0.0,13,10326.0
1965.0,14,15139.0,1081.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4294.0,0.0,0,0.0,1.0,3,2073.0,0.0,13,10356.0
1970.0,14,15209.0,1086.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4309.0,0.0,0,0.0,1.0,3,2088.0,0.0,13,10386.0
1975.0,14,15279.0,1091.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4324.0,0.0,0,0.0,1.0,3,2103.0,0.0,13,10416.0
1980.0,14,15349.0,1096.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4339.0,0.0,0,0.0,1.0,3,2118.0,0.0,13,10446.0
1985.0,14,15419.0,1101.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4354.0,0.0,0,0.0,1.0,3,2133.0,0.0,13,10476.0
1990.0,14,15489.0,1106.357142857143,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4369.0,0.0,0,0.0,1.0,3,2148.0,0.0,13,10506.0
1995.0,14,15559.0,1037.2666666666667,0.17264003281792004,0,0.0,0.0924233197192696,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4384.0,0.0,0,0.0,1.0,3,2163.0,0.0,13,10536.0
2000.0,14,15629.0,1041.9333333333334,0.5298254370896147,0,0.0,0.2836435151699781,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4399.0,0.0,0,0.0,1.0,3,2178.0,0.0,13,10566.0
2005.0,14,15699.0,1046.6,0.740654725093871,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,6,4414.0,0.05664450834623159,0,0.0,1.0,3,2193.0,0.0,13,10596.0
2010.0,15,15771.0,1051.4,0.0017095694362149229,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4431.0,0.00013074610465202305,0,0.0,1.0,3,2208.0,0.0,14,10628.0
2015.0,15,15846.0,1056.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4451.0,0.0,0,0.0,1.0,3,2221.0,0.0,14,10661.0
2020.0,15,15921.0,1061.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4471.0,0.0,0,0.0,1.0,3,2231.0,0.0,14,10691.0
2025.0,15,15996.0,1066.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4491.0,0.0,0,0.0,1.0,3,2241.0,0.0,14,10721.0
2030.0,15,16071.0,1071.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4511.0,0.0,0,0.0,1.0,3,2251.0,0.0,14,10751.0
2035.0,15,16146.0,1076.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4531.0,0.0,0,0.0,1.0,3,2261.0,0.0,14,10781.0
2040.0,15,16221.0,1081.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4551.0,0.0,0,0.0,1.0,3,2271.0,0.0,14,10811.0
2045.0,15,16296.0,1086.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4571.0,0.0,0,0.0,1.0,3,2281.0,0.0,14,10841.0
2050.0,15,16371.0,1091.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4591.0,0.0,0,0.0,1.0,3,2291.0,0.0,14,10871.0
2055.0,15,16446.0,1096.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4611.0,0.0,0,0.0,1.0,3,2301.0,0.0,14,10901.0
2060.0,15,16521.0,1101.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4631.0,0.0,0,0.0,1.0,3,2311.0,0.0,14,10931.0
2065.0,15,16596.0,1106.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4651.0,0.0,0,0.0,1.0,3,2321.0,0.0,14,10961.0
2070.0,15,16671.0,1111.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4671.0,0.0,0,0.0,1.0,3,2331.0,0.0,14,10991.0
2075.0,15,16746.0,1116.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4691.0,0.0,0,0.0,1.0,3,2341.0,0.0,14,11021.0
2080.0,15,16821.0,1121.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4711.0,0.0,0,0.0,1.0,3,2351.0,0.0,14,11051.0
2085.0,15,16896.0,1126.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4731.0,0.0,0,0.0,1.0,3,2361.0,0.0,14,11081.0
2090.0,15,16971.0,1131.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4751.0,0.0,0,0.0,1.0,3,2371.0,0.0,14,11111.0
2095.0,15,17046.0,1136.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4771.0,0.0,0,0.0,1.0,3,2381.0,0.0,14,11141.0
2100.0,15,17121.0,1141.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4791.0,0.0,0,0.0,1.0,3,2391.0,0.0,14,11171.0
2105.0,15,17196.0,1146.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4811.0,0.0,0,0.0,1.0,3,2401.0,0.0,14,11201.0
2110.0,15,17271.0,1151.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4831.0,0.0,0,0.0,1.0,3,2411.0,0.0,14,11231.0
2115.0,15,17346.0,1156.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4851.0,0.0,0,0.0,1.0,3,2421.0,0.0,14,11261.0
2120.0,15,17421.0,1161.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4871.0,0.0,0,0.0,1.0,3,2431.0,0.0,14,11291.0
2125.0,15,17496.0,1166.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4891.0,0.0,0,0.0,1.0,3,2441.0,0.0,14,11321.0
2130.0,15,17571.0,1171.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4911.0,0.0,0,0.0,1.0,3,2451.0,0.0,14,11351.0
2135.0,15,17646.0,1176.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4931.0,0.0,0,0.0,1.0,3,2461.0,0.0,14,11381.0
2140.0,15,17721.0,1107.5625,0.6425230672666207,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4951.0,0.0,0,0.0,1.0,3,2471.0,0.0,14,11411.0
2145.0,15,17796.0,1112.25,0.6151160664343028,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4971.0,0.0,0,0.0,1.0,3,2481.0,0.0,14,11441.0
2150.0,15,17871.0,1116.9375,0.3255026600419623,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,4991.0,0.0,0,0.0,1.0,3,2491.0,0.0,14,11471.0
2155.0,15,17946.0,1121.625,0.9665971973322993,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5011.0,0.0,0,0.0,0.5990696744081891,3,2501.0,0.0,14,11501.0
2160.0,15,18021.0,1126.3125,0.4273069711365942,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5031.0,0.0,0,0.0,1.0,3,2511.0,0.0,14,11531.0
2165.0,15,18096.0,1131.0,0.7881354463658033,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5051.0,0.0,0,0.0,1.0,3,2521.0,0.0,14,11561.0
2170.0,15,18171.0,1135.6875,0.3868937836247198,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5071.0,0.0,0,0.0,1.0,3,2531.0,0.0,14,11591.0
2175.0,15,18246.0,1140.375,0.7034049855705519,0,0.0,1.0,1,1000.0,0.21797528321302456,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5091.0,0.0,0,0.0,1.0,3,2541.0,0.0,14,11621.0
2180.0,15,18321.0,1145.0625,1.2273819524824208,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5111.0,0.0,0,0.0,1.0,3,2551.0,0.0,14,11651.0
2185.0,15,18396.0,1226.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5131.0,0.0,0,0.0,1.0,3,2561.0,0.0,14,11681.0
2190.0,15,18471.0,1231.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5151.0,0.0,0,0.0,1.0,3,2571.0,0.0,14,11711.0
2195.0,15,18546.0,1236.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5171.0,0.0,0,0.0,1.0,3,2581.0,0.0,14,11741.0
2200.0,15,18621.0,1241.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5191.0,0.0,0,0.0,1.0,3,2591.0,0.0,14,11771.0
2205.0,15,18696.0,1246.4,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5211.0,0.0,0,0.0,1.0,3,2601.0,0.0,14,11801.0
2210.0,15,18771.0,1173.1875,0.3760707128865761,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.1835432613087486,3,2989.0,0.0,7,5231.0,0.0,0,0.0,1.0,3,2611.0,0.0,14,11831.0
2215.0,15,18846.0,1177.875,0.9879864019312663,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.4821918860612068,3,2989.0,0.0,7,5251.0,0.0,0,0.0,1.0,3,2621.0,0.0,14,11861.0
2220.0,15,18921.0,1182.5625,0.5266219704693467,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5271.0,0.0,0,0.0,1.0,3,2631.0,0.06425514579085001,14,11891.0
2225.0,16,18999.0,1187.4375,9.868244904061909e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5291.0,0.0,0,0.0,1.0,4,2644.0,1.204062022792532e-05,15,11924.0
2230.0,16,19079.0,1192.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5311.0,0.0,0,0.0,1.0,4,2656.0,0.0,15,11956.0
2235.0,16,19159.0,1197.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5331.0,0.0,0,0.0,1.0,4,2666.0,0.0,15,11986.0
2240.0,16,19239.0,1202.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5351.0,0.0,0,0.0,1.0,4,2676.0,0.0,15,12016.0
2245.0,16,19319.0,1207.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5371.0,0.0,0,0.0,1.0,4,2686.0,0.0,15,12046.0
2250.0,16,19399.0,1212.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5391.0,0.0,0,0.0,1.0,4,2696.0,0.0,15,12076.0
2255.0,16,19479.0,1217.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5411.0,0.0,0,0.0,1.0,4,2706.0,0.0,15,12106.0
2260.0,16,19559.0,1222.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5431.0,0.0,0,0.0,1.0,4,2716.0,0.0,15,12136.0
2265.0,16,19639.0,1227.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5451.0,0.0,0,0.0,1.0,4,2726.0,0.0,15,12166.0
2270.0,16,19719.0,1232.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5471.0,0.0,0,0.0,1.0,4,2736.0,0.0,15,12196.0
2275.0,16,19799.0,1237.4375,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5491.0,0.0,0,0.0,1.0,4,2746.0,0.0,15,12226.0
2280.0,17,19881.0,1169.4705882352941,0.0,1,2.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5511.0,0.0,0,0.0,1.0,4,2756.0,0.0,16,12258.0
2285.0,17,19966.0,1174.4705882352941,0.0,1,7.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5531.0,0.0,0,0.0,1.0,4,2766.0,0.0,16,12293.0
2290.0,16,20039.0,1178.764705882353,0.1124906873494825,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5551.0,0.0,0,0.0,1.0,4,2776.0,0.0,15,12316.0
2295.0,16,20119.0,1183.4705882352941,0.3969769515277869,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,7,5572.0,0.03063590343752695,0,0.0,1.0,4,2786.0,0.0,15,12347.0
2300.0,17,20202.0,1188.3529411764705,0.0002984442589321081,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5590.0,2.303183966459668e-05,0,0.0,1.0,4,2796.0,0.0,16,12375.0
2305.0,17,20287.0,1193.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5610.0,0.0,0,0.0,1.0,4,2806.0,0.0,16,12405.0
2310.0,17,20372.0,1198.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5630.0,0.0,0,0.0,1.0,4,2816.0,0.0,16,12435.0
2315.0,17,20457.0,1203.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5650.0,0.0,0,0.0,1.0,4,2826.0,0.0,16,12465.0
2320.0,17,20542.0,1208.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5670.0,0.0,0,0.0,1.0,4,2836.0,0.0,16,12495.0
2325.0,17,20627.0,1213.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5690.0,0.0,0,0.0,1.0,4,2846.0,0.0,16,12525.0
2330.0,17,20712.0,1218.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5710.0,0.0,0,0.0,1.0,4,2856.0,0.0,16,12555.0
2335.0,17,20797.0,1223.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5730.0,0.0,0,0.0,1.0,4,2866.0,0.0,16,12585.0
2340.0,17,20882.0,1228.3529411764705,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2989.0,0.0,8,5750.0,0.0,0,0.0,1.0,4,2876.0,0.0,16,12615.0
